Machine_ID,Model,RMSE,MAE,MAPE,SMAPE,WAPE,R2,loss,mae,val_loss,val_mae,learning_rate,model_file,Window
48,TCN,0.3123868452440562,0.2629299578407672,3.3701838922719056,62.1544438740787,53.54946600672918,-0.1513518117726149,0.024384805932641,0.1264927387237548,0.1129499822854995,0.280628502368927,0.00025,saved_models/model_TCN_machine_48.h5,20
49,LSTM,0.3006267216619044,0.2637678641330753,3.062862911520812,60.165558459937,52.560677710730566,-0.0067605565691704,0.0841185823082923,0.2513868510723114,0.0911685675382614,0.2646498382091522,0.00025,saved_models/model_LSTM_machine_49.h5,20
49,GRU,0.3020785535649881,0.2645946832920208,3.0730738174340915,60.282925221283534,52.72543688441242,-0.0165080366999286,0.0838080197572708,0.2509127855300903,0.0917752683162689,0.2655618190765381,0.00025,saved_models/model_GRU_machine_49.h5,20
49,TCN,0.3128692346261141,0.2676865592721831,2.7380215564523,60.83068019546731,53.341550971884686,-0.0904273852053396,0.040287647396326,0.1646153628826141,0.1071355864405632,0.2815214097499847,0.00025,saved_models/model_TCN_machine_49.h5,20
50,LSTM,0.2876271722046265,0.2516705532490395,2.79941155356524,57.8722726699562,50.05529474113411,-0.0119315031206383,0.0834174007177352,0.2515636384487152,0.0831629857420921,0.2514344751834869,0.00025,saved_models/model_LSTM_machine_50.h5,20
50,GRU,0.2884946429414373,0.2518192472674307,2.91705079514104,57.634986857924645,50.08486881255698,-0.0180445882950226,0.0807788148522377,0.2473891824483871,0.0835130810737609,0.2525052726268768,6.25e-05,saved_models/model_GRU_machine_50.h5,20
50,TCN,0.3677569387821778,0.3069673681141581,2.999001230079124,69.70169157137359,61.05339654758773,-0.6542953335913546,0.0213188324123621,0.1153062731027603,0.1466049253940582,0.3182080686092376,0.00025,saved_models/model_TCN_machine_50.h5,20
1,LSTM,0.2787184158941268,0.2398052895607182,2.5796278310563543,53.87451446806561,47.10552274852135,-0.0101234610859317,0.081891156733036,0.246625930070877,0.0779739692807197,0.2403191030025482,6.25e-05,saved_models/model_LSTM_machine_1.h5,40
1,GRU,0.2803250438701011,0.2411616306147785,2.591973001950582,54.04949104000485,47.371952044112895,-0.0218024171370447,0.0802938342094421,0.2432733178138733,0.0815525203943252,0.2440393567085266,0.00025,saved_models/model_GRU_machine_1.h5,40
1,TCN,0.3326475790192772,0.2707040449540713,3.0943107702287325,59.36183546131348,53.17503867850278,-0.4388378777012429,0.0197598803788423,0.1132100224494934,0.1169570833444595,0.2730036377906799,0.00025,saved_models/model_TCN_machine_1.h5,40
2,LSTM,0.2872318746214022,0.2522536825424031,2.2345806812978792,58.1043454786844,51.09261788787162,0.0064951952496445,0.0813634842634201,0.2465010434389114,0.0826527252793312,0.2525875866413116,3.90625e-06,saved_models/model_LSTM_machine_2.h5,40
2,GRU,0.2871220291926229,0.2514019951487534,2.166959454887972,58.12095070337252,50.92011321668075,0.0072549374883691,0.0788402259349823,0.2416755855083465,0.0832310914993286,0.2527720928192138,0.000125,saved_models/model_GRU_machine_2.h5,40
2,TCN,0.3100661805411455,0.2658825451891517,2.2136462611906587,60.87311809496789,53.85307024059222,-0.1577465768620551,0.0088668689131736,0.0741210952401161,0.1170930936932563,0.2871080338954925,0.00025,saved_models/model_TCN_machine_2.h5,40
3,LSTM,0.2944431293568627,0.2604708854574618,2.0748006310026765,59.38008959014821,51.38121669508052,-0.0058001869017896,0.079021543264389,0.2429470121860504,0.0872252732515335,0.260810911655426,0.00025,saved_models/model_LSTM_machine_3.h5,40
3,GRU,0.2950827580111576,0.2603352924696455,2.085262982699751,59.32213711192723,51.35446924237736,-0.0101748000533421,0.0763231068849563,0.2381439208984375,0.087418794631958,0.2609576880931854,3.125e-05,saved_models/model_GRU_machine_3.h5,40
3,TCN,0.3205080644391925,0.2731747411994086,2.0783419095338727,63.09644891231744,53.88721487446863,-0.1917544584416179,0.0168397966772317,0.1046021878719329,0.1125197932124137,0.2815785408020019,0.00025,saved_models/model_TCN_machine_3.h5,40
4,LSTM,0.2905001714834833,0.2528808013155701,2.389071584080932,59.34151457923822,51.354073547777865,0.0002892697367969,0.0828097090125083,0.2489373832941055,0.0849254578351974,0.253741055727005,6.25e-05,saved_models/model_LSTM_machine_4.h5,40
4,GRU,0.2905740049637229,0.2527553308527439,2.3652733091207496,59.41471751236106,51.32859348229827,-0.0002189675018262,0.0827943831682205,0.2486367523670196,0.0851533040404319,0.2539407610893249,0.00025,saved_models/model_GRU_machine_4.h5,40
4,TCN,0.3246249330569615,0.2708608883982742,1.95525289195778,63.94977552719022,55.00540140515992,-0.2483757205316179,0.0234941262751817,0.1231762617826461,0.1180982738733291,0.284276932477951,0.00025,saved_models/model_TCN_machine_4.h5,40
5,LSTM,0.2945019486054278,0.2602996958374933,3.4480301756708545,58.97985152436933,51.177479258474,0.0066341012071349,0.0882649570703506,0.2591382563114166,0.0884488672018051,0.2625247538089752,0.00025,saved_models/model_LSTM_machine_5.h5,40
5,GRU,0.2982233013713024,0.2630464767098599,3.1975771976206118,59.69977282250216,51.71752338211705,-0.0186290296193469,0.0860717371106147,0.2559454143047333,0.0897586271166801,0.264024019241333,6.25e-05,saved_models/model_GRU_machine_5.h5,40
5,TCN,0.3407292097570057,0.2852417599560532,2.812938618702957,64.78145748376467,56.0813342744554,-0.3296937691164212,0.0201505217701196,0.1131311208009719,0.1267885267734527,0.2959010004997253,0.00025,saved_models/model_TCN_machine_5.h5,40
6,LSTM,0.294302956928867,0.2548667142818256,3.521833046275488,58.17882312623477,50.04306482900499,-0.004030151371507,0.0819278359413147,0.2463229447603225,0.0872352719306945,0.2551617324352264,6.25e-05,saved_models/model_LSTM_machine_6.h5,40
6,GRU,0.2948068656253763,0.2550508004543292,3.5242873770970653,58.20210532741111,50.07921013848834,-0.0074713173568772,0.0811315923929214,0.245438203215599,0.0886684209108352,0.256633847951889,0.000125,saved_models/model_GRU_machine_6.h5,40
6,TCN,0.3544961074617908,0.2908670902755692,3.912016455650949,65.01873776162142,57.111736604368055,-0.4567346329550121,0.0143498741090297,0.0954923927783966,0.1392504572868347,0.3038346469402313,0.00025,saved_models/model_TCN_machine_6.h5,40
7,LSTM,0.2993629898153567,0.2630295527313963,2.5063036932668306,60.66715710635141,52.039199163905,-0.0098127284391975,0.0834303349256515,0.2521215379238128,0.089973010122776,0.2638265788555145,6.25e-05,saved_models/model_LSTM_machine_7.h5,40
7,GRU,0.3011581190495706,0.2645795408317574,2.53088442813491,60.98928050859326,52.34585725087193,-0.0219597170094449,0.0823351293802261,0.2497960478067398,0.091900885105133,0.2660374939441681,0.00025,saved_models/model_GRU_machine_7.h5,40
7,TCN,0.3613410136602027,0.2997904741964698,2.6166098920988725,68.98776421132695,59.31218006549664,-0.4712251570655752,0.0164488889276981,0.1018350571393966,0.1472789794206619,0.3151995241641998,0.00025,saved_models/model_TCN_machine_7.h5,40
8,LSTM,0.2954522062832054,0.2524470786654571,3.793904758725493,57.48204819599941,49.67108131320111,-6.279547249898876e-05,0.0883247926831245,0.2579937875270843,0.0876881331205368,0.2526468336582184,0.00025,saved_models/model_LSTM_machine_8.h5,40
8,GRU,0.2943103076176176,0.2513376810022973,3.812020811740396,57.2214401637858,49.45279801268998,0.0076525881751435,0.0875729918479919,0.2558723986148834,0.0896127298474311,0.2542060017585754,0.00025,saved_models/model_GRU_machine_8.h5,40
8,TCN,0.3190254750947152,0.2737603496729582,3.8905451980392542,61.31659665405196,53.86464624910915,-0.1660133538428239,0.0280083417892456,0.1349816769361496,0.1225835755467414,0.2965832054615021,0.00025,saved_models/model_TCN_machine_8.h5,40
9,LSTM,0.2927245635568799,0.252354895022425,3.33860768838105,59.29075233205533,51.12416058708267,-0.0104031264686415,0.0805272907018661,0.2434849292039871,0.0865163654088974,0.2540098428726196,0.00025,saved_models/model_LSTM_machine_9.h5,40
9,GRU,0.2951532354710559,0.2554874302653803,3.582003554328105,59.17430795326231,51.75877571825068,-0.0272388682899633,0.0802653655409812,0.2438448965549469,0.0899454802274704,0.2566077709197998,0.00025,saved_models/model_GRU_machine_9.h5,40
9,TCN,0.3400050837002432,0.2767138001423423,3.9379748875634415,64.85609048208248,56.05899086634276,-0.3631610496053095,0.0144171956926584,0.0949240624904632,0.1251100599765777,0.2875674366950989,0.00025,saved_models/model_TCN_machine_9.h5,40
10,LSTM,0.2848440046543267,0.2437738619747976,3.466759012997362,56.01074462758631,48.530199111193255,0.0038128377893497,0.0824649780988693,0.2479160130023956,0.0815846547484397,0.2448440641164779,0.000125,saved_models/model_LSTM_machine_10.h5,40
10,GRU,0.2858847716671909,0.2443355890002597,3.4623901097024543,55.98598653713335,48.64202703306713,-0.003480226870375,0.0823305025696754,0.2477801144123077,0.0821231678128242,0.2454229444265365,0.000125,saved_models/model_GRU_machine_10.h5,40
10,TCN,0.3328294077223143,0.2757545825325312,3.0795304346668044,62.48586001482963,54.896881428211714,-0.3600978658574296,0.0203805435448884,0.1134003847837448,0.144207015633583,0.3083216547966003,0.00025,saved_models/model_TCN_machine_10.h5,40
11,LSTM,0.297546010044399,0.2587754576257684,5.599792400895776,60.59074213786501,52.33663709555303,0.0093662114369705,0.0832452401518821,0.2488568127155304,0.0902787148952484,0.2613301575183868,0.00025,saved_models/model_LSTM_machine_11.h5,40
11,GRU,0.2993452221384888,0.2601427836913223,5.4842527155135326,61.11464787790916,52.61317509780699,-0.0026504115628043,0.0810332670807838,0.2450360357761383,0.0907334983348846,0.2619488835334778,0.00025,saved_models/model_GRU_machine_11.h5,40
11,TCN,0.3258090499416517,0.2736950245106316,4.791025570018586,63.39217252139381,55.35407918546381,-0.1877667452291522,0.0113419005647301,0.0843183100223541,0.1261948645114898,0.2943341434001922,0.00025,saved_models/model_TCN_machine_11.h5,40
12,LSTM,0.3070349895124882,0.2692642109614202,6.041646764379426,62.80317359302981,53.82928644263536,-0.0107707229077607,0.0846751034259796,0.2518055438995361,0.0950804948806762,0.2701001763343811,6.25e-05,saved_models/model_LSTM_machine_12.h5,40
12,GRU,0.3082147210818992,0.2705373103468302,6.072941742231587,63.00159067090224,54.08379494654119,-0.0185530867815377,0.0850288122892379,0.2521578967571258,0.0957584455609321,0.2712586522102356,0.00025,saved_models/model_GRU_machine_12.h5,40
12,TCN,0.3286818584569766,0.2836792662732637,6.758469999692779,67.03703662008988,56.71103644831595,-0.1583195368516039,0.0378344878554344,0.159744530916214,0.1134663298726081,0.2868132293224334,0.00025,saved_models/model_TCN_machine_12.h5,40
13,LSTM,0.2780024890956939,0.2420556311025556,1.5753614395065878,54.74115055001989,48.70220809379805,-0.0026112303148646,0.0846248567104339,0.251596599817276,0.0797682031989097,0.2434239834547042,0.00025,saved_models/model_LSTM_machine_13.h5,40
13,GRU,0.2810475145308967,0.2442251898879094,1.5531567212559494,55.1643056065747,49.1387288347316,-0.0246951813410878,0.0833413153886795,0.2496796399354934,0.0799363180994987,0.2455509155988693,0.00025,saved_models/model_GRU_machine_13.h5,40
13,TCN,0.3086015591841593,0.2608913937039873,1.596330969301335,58.80646749455507,52.49201139497239,-0.2354677919054408,0.0501778498291969,0.1877866238355636,0.0991688445210456,0.2687424421310425,0.00025,saved_models/model_TCN_machine_13.h5,40
14,LSTM,0.2954654981871061,0.2588924119945637,2.6729489667857687,61.18599274470098,53.95461141310595,-0.0002786153323153,0.0813871771097183,0.2466464191675186,0.0880326926708221,0.2584239840507507,0.00025,saved_models/model_LSTM_machine_14.h5,40
14,GRU,0.2973064741872717,0.2610342046945481,2.7521320431583614,61.23866111161787,54.40097286481784,-0.0127824499779489,0.0823376849293708,0.2472880482673645,0.0891178250312805,0.2605406939983368,0.00025,saved_models/model_GRU_machine_14.h5,40
14,TCN,0.3627688775277384,0.2966352032186441,2.596145021767369,68.81668906904932,61.82041797905507,-0.5078824146773555,0.0131652727723121,0.091466300189495,0.150145336985588,0.3168025910854339,0.00025,saved_models/model_TCN_machine_14.h5,40
15,LSTM,0.2873929066712004,0.2483990846760683,4.241831006777775,54.53720556887114,47.432362553297,-0.0036007651868519,0.0805667117238044,0.2442175447940826,0.082803763449192,0.2492243647575378,3.125e-05,saved_models/model_LSTM_machine_15.h5,40
15,GRU,0.286425376696283,0.2474382529994361,4.185993819700452,54.357085391103546,47.24888958882072,0.0031452560606964,0.0774245336651802,0.2388642281293869,0.0823829993605613,0.2482963651418686,6.25e-05,saved_models/model_GRU_machine_15.h5,40
15,TCN,0.3226908668935919,0.266732479544378,4.076021329225627,59.09660662267833,50.93316543814032,-0.2652671761677982,0.0167730711400508,0.1032281219959259,0.1219371780753135,0.2835582196712494,0.00025,saved_models/model_TCN_machine_15.h5,40
16,LSTM,0.2940825762663127,0.2560189938419309,3.3401650739101827,55.98690211563218,48.224945121725575,-0.0028912208914195,0.0816449895501136,0.2459349781274795,0.0870807245373725,0.2571614384651184,0.00025,saved_models/model_LSTM_machine_16.h5,40
16,GRU,0.2939414912057227,0.255337490031092,3.351310039806433,55.84426360988354,48.09657384979469,-0.0019291847851756,0.0800220221281051,0.2430091500282287,0.0868036746978759,0.2567888498306274,0.000125,saved_models/model_GRU_machine_16.h5,40
16,TCN,0.3471972775065971,0.2929177282270102,3.117808928182221,63.68964274888449,55.175364753013646,-0.3978734718696555,0.0151318404823541,0.0983865112066268,0.131362959742546,0.3046319782733917,0.00025,saved_models/model_TCN_machine_16.h5,40
17,LSTM,0.2761550202884086,0.23931246453078,2.334524874956073,54.528168674948006,48.74295729493697,-0.0217860157975535,0.0807584747672081,0.2448548376560211,0.0768758803606033,0.2395739555358886,6.25e-05,saved_models/model_LSTM_machine_17.h5,40
17,GRU,0.2745244820044102,0.2351265663983928,2.2170206346994195,54.0123535989568,47.890377157467086,-0.0097555074022002,0.0816418975591659,0.2460976988077163,0.0771687254309654,0.2401065975427627,0.00025,saved_models/model_GRU_machine_17.h5,40
17,TCN,0.3484077414879878,0.2846647333627908,2.637362400916477,65.29195037724837,57.9802684698544,-0.6264085985157595,0.0220579113811254,0.1184942796826362,0.1397394090890884,0.305546373128891,0.00025,saved_models/model_TCN_machine_17.h5,40
18,LSTM,0.2934892547182306,0.2514258239520193,2.3314883242879594,57.25971186657952,49.02133768348484,-0.0132146549879756,0.0831148251891136,0.2488216608762741,0.0876880437135696,0.2529481649398803,0.00025,saved_models/model_LSTM_machine_18.h5,40
18,GRU,0.2955900969843114,0.2527880778840815,2.356044650822162,57.50761320016887,49.28694090977482,-0.0277720711745539,0.0819353833794593,0.2468147277832031,0.0876796394586563,0.2521757483482361,0.000125,saved_models/model_GRU_machine_18.h5,40
18,TCN,0.3202894955996702,0.2707477736264562,2.5041358006838017,61.79674623982439,52.788603133014114,-0.2067086974851368,0.0371276587247848,0.1575164347887039,0.1127776056528091,0.2778604030609131,0.00025,saved_models/model_TCN_machine_18.h5,40
19,LSTM,0.2945129223856595,0.2549904926165501,19.56051674394237,58.8065808132142,51.36404065171843,-0.0080850580314502,0.0808885768055915,0.2436903566122055,0.0870699286460876,0.2568553984165191,0.00025,saved_models/model_LSTM_machine_19.h5,40
19,GRU,0.2968405649657153,0.2556473053808251,20.910237639274875,59.13016705629938,51.49634581015241,-0.0240825508124498,0.0795938521623611,0.2414912730455398,0.0885648429393768,0.2584510743618011,0.00025,saved_models/model_GRU_machine_19.h5,40
19,TCN,0.3271040547534947,0.2794531248474155,18.829055226247533,63.15229980684264,56.29167392722142,-0.2435416125206113,0.0270619988441467,0.1324888169765472,0.1249614432454109,0.297421395778656,0.00025,saved_models/model_TCN_machine_19.h5,40
20,LSTM,0.2945591009954521,0.2573058687170473,7.999553422963138,56.52983938547579,48.78547794589092,-0.008911735286988,0.0827002376317977,0.2492804080247879,0.0890760645270347,0.2621079087257385,0.00025,saved_models/model_LSTM_machine_20.h5,40
20,GRU,0.2965390246672181,0.2590997866840305,7.9749492060709954,57.21524222473528,49.12560678108369,-0.0225204250171311,0.0820485651493072,0.2479828596115112,0.0885979533195495,0.2606068253517151,0.00025,saved_models/model_GRU_machine_20.h5,40
20,TCN,0.3221546887556812,0.2722049471360268,8.711490375947344,58.80717423118651,51.61035973054437,-0.2068052628900267,0.0290156342089176,0.1371559351682663,0.1182286292314529,0.2891139388084411,0.00025,saved_models/model_TCN_machine_20.h5,40
21,LSTM,0.2916119567574124,0.2543771792119089,1.820807209133316,58.10987272738928,50.90769265147839,-0.0205575662236057,0.0834600031375885,0.2515341639518738,0.0866203308105468,0.2556064128875732,0.00025,saved_models/model_LSTM_machine_21.h5,40
21,GRU,0.2929060625694509,0.2542110557084581,1.778769678314842,58.17742138051919,50.874446885163714,-0.0296356574851293,0.0823619067668914,0.2494004666805267,0.0874239727854728,0.2562822997570038,0.00025,saved_models/model_GRU_machine_21.h5,40
21,TCN,0.3390838634292476,0.2843307894946268,1.852620431953464,64.48828355696202,56.90221303573217,-0.3798792951193672,0.0116785513237118,0.0854989886283874,0.1290051490068435,0.2989929616451263,0.00025,saved_models/model_TCN_machine_21.h5,40
22,LSTM,0.2773562679557043,0.2412764141717955,3.584430448823749,53.41033141766255,47.21477452918002,0.0007372735230529,0.083243541419506,0.2492276728153228,0.077286772429943,0.2415840476751327,0.00025,saved_models/model_LSTM_machine_22.h5,40
22,GRU,0.2777585184083382,0.2402914162514121,3.582860021957432,53.264723436047454,47.022022764022,-0.002163294503231,0.0835744217038154,0.249833807349205,0.078596107661724,0.2425913959741592,0.00025,saved_models/model_GRU_machine_22.h5,40
22,TCN,0.3269684813815942,0.271176668519381,3.369377606683675,59.36512096132558,53.06588008474085,-0.3887225853529938,0.0194707307964563,0.1115445494651794,0.1187686398625373,0.2832956314086914,0.00025,saved_models/model_TCN_machine_22.h5,40
23,LSTM,0.2843729464988999,0.2461344691848007,2.2549576520625334,55.17142726007831,48.27423268596265,0.0007596614392636,0.0830543115735054,0.249663308262825,0.0820080339908599,0.2471338361501693,0.00025,saved_models/model_LSTM_machine_23.h5,40
23,GRU,0.2850569028209655,0.2471999750820757,2.2655531579652424,55.34590172708869,48.48320983485071,-0.0040527416761668,0.0824377611279487,0.2481511831283569,0.0823467746376991,0.2481969743967056,0.00025,saved_models/model_GRU_machine_23.h5,40
23,TCN,0.3120306508342276,0.263745420819196,2.036433580721856,59.9996919403168,51.72825998996338,-0.203061741230434,0.0441672354936599,0.1732947826385498,0.105294719338417,0.2718185782432556,0.00025,saved_models/model_TCN_machine_23.h5,40
24,LSTM,0.2954729558930635,0.2584298915361168,6.38643341989559,60.08742295651493,52.01843303565265,-0.0041894459311278,0.082725316286087,0.2487777471542358,0.0889278426766395,0.2606754899024963,0.000125,saved_models/model_LSTM_machine_24.h5,40
24,GRU,0.2963887022440241,0.2588525098454786,5.91213428988936,60.661755524502695,52.10350037091525,-0.0104235720244529,0.0834896937012672,0.2489355206489563,0.0921729579567909,0.2641801834106445,0.00025,saved_models/model_GRU_machine_24.h5,40
24,TCN,0.3203243428898729,0.2740570861165566,6.629306076465993,62.49358149789397,55.163975410746346,-0.180212110490554,0.029360007494688,0.1390558928251266,0.1169584393501281,0.2881589233875274,0.00025,saved_models/model_TCN_machine_24.h5,40
25,LSTM,0.2906473018703841,0.2510023411643844,3.213964644150546,58.821829792820814,51.838590233957405,-0.0137194838503735,0.081626571714878,0.2463067919015884,0.084709346294403,0.25136199593544,0.000125,saved_models/model_LSTM_machine_25.h5,40
25,GRU,0.2903777817507144,0.2499150919775468,3.0842345565532248,59.04036252599887,51.61404465873599,-0.011840291330381,0.0813048258423805,0.2454777657985687,0.0848300606012344,0.2507699131965637,0.00025,saved_models/model_GRU_machine_25.h5,40
25,TCN,0.313196351375846,0.2600698095017496,3.03808872642864,60.98129260670163,53.71126111590832,-0.1771141775193898,0.0241867695003747,0.125010073184967,0.1212948262691497,0.2904536426067352,0.00025,saved_models/model_TCN_machine_25.h5,40
26,LSTM,0.2939883613054693,0.255845477093933,2.049678667655063,56.465251936350406,48.746194205874616,-0.0159632077722309,0.0857383012771606,0.253661036491394,0.0878944396972656,0.2585589587688446,0.00025,saved_models/model_LSTM_machine_26.h5,40
26,GRU,0.294799001328333,0.2555787403270901,2.052232121639766,56.371938289038695,48.69537289612913,-0.0215737421470196,0.0849081426858902,0.252744197845459,0.0882120728492736,0.2584392726421356,0.000125,saved_models/model_GRU_machine_26.h5,40
26,TCN,0.3230937398459396,0.2717556284763592,2.149342454268329,59.37511383684865,51.77755257867816,-0.2270854099645798,0.0391070991754531,0.1613942086696624,0.1229578703641891,0.2898990511894226,0.00025,saved_models/model_TCN_machine_26.h5,40
27,LSTM,0.2947126920260492,0.2598746445287004,4.115415077812549,57.31743958341826,49.50181318415672,-0.0096337384549116,0.0821139514446258,0.2476884871721267,0.0869191363453865,0.2599560916423797,1.5625e-05,saved_models/model_LSTM_machine_27.h5,40
27,GRU,0.2947903725829181,0.2591355665248314,4.052761870562333,57.19165582253522,49.36103107229509,-0.0101660483915377,0.0794455260038375,0.2430959939956665,0.0872494876384735,0.2603781521320343,6.25e-05,saved_models/model_GRU_machine_27.h5,40
27,TCN,0.3189239675714177,0.2726280019604579,4.057030520019543,59.78268679972237,51.93111642842884,-0.1823348541888754,0.012799228541553,0.0892364308238029,0.1243789419531822,0.2919455170631408,0.00025,saved_models/model_TCN_machine_27.h5,40
28,LSTM,0.2813184515659822,0.2440433833122257,3.3708715109652307,54.32625467676164,46.92366635378076,-0.0131410525819057,0.0808288007974624,0.2459767758846283,0.0808746293187141,0.2475521862506866,0.00025,saved_models/model_LSTM_machine_28.h5,40
28,GRU,0.2839723642723337,0.2455681580245312,3.428892054317481,54.57597497445027,47.21684381630335,-0.0323468365791219,0.0794153213500976,0.2433893978595733,0.0812171250581741,0.2474780082702636,0.000125,saved_models/model_GRU_machine_28.h5,40
28,TCN,0.3272981184296561,0.2741634385880526,2.933595538314627,59.60393572391232,52.71502773034437,-0.3713884708072503,0.016261413693428,0.1020923778414726,0.1195245310664177,0.2872897982597351,0.00025,saved_models/model_TCN_machine_28.h5,40
29,LSTM,0.2850659315153798,0.2458037465078285,19.96247747364168,58.12934058803236,50.49342892579586,-0.0166619445839251,0.0795950070023536,0.2428808212280273,0.0820154994726181,0.2472850382328033,0.00025,saved_models/model_LSTM_machine_29.h5,40
29,GRU,0.2835385717303272,0.2443946495935738,19.68392872394174,57.8173045635875,50.20396981095193,-0.0057967482365341,0.0783645361661911,0.2401725798845291,0.0815951973199844,0.2465686947107315,0.000125,saved_models/model_GRU_machine_29.h5,40
29,TCN,0.3152913887561442,0.2619386362130077,22.153670001040044,61.26932122321888,53.80788575620903,-0.2436842984809377,0.0281312242150306,0.1358175724744796,0.1132234781980514,0.2748464047908783,0.00025,saved_models/model_TCN_machine_29.h5,40
30,LSTM,0.2887137833078106,0.2468838372324392,6145907591618.461,55.02822123765646,47.39305572768406,0.0003510936831347,0.0810153484344482,0.2459921389818191,0.0839860215783119,0.2475923895835876,0.00025,saved_models/model_LSTM_machine_30.h5,40
30,GRU,0.2903311415108737,0.2480527058145059,5814869953364.939,55.312178537761845,47.61743758463028,-0.0108802297686481,0.081791341304779,0.2477446496486663,0.0848625302314758,0.249153271317482,6.25e-05,saved_models/model_GRU_machine_30.h5,40
30,TCN,0.3248029405635843,0.2723081511951727,7083057979495.301,61.2182243587134,52.27363414861781,-0.2651801355543417,0.0392828620970249,0.1625084280967712,0.1151063740253448,0.2811972796916961,0.00025,saved_models/model_TCN_machine_30.h5,40
31,LSTM,0.2937042602070633,0.2542866791958386,3.0268203364940574,55.75473899929454,48.67315612597896,-0.0092410067585,0.0824723169207573,0.2485298961400985,0.0865785107016563,0.2548666298389435,0.000125,saved_models/model_LSTM_machine_31.h5,40
31,GRU,0.2936738722519251,0.253490552049903,2.995818507368716,55.61591726071629,48.52076898170229,-0.0090321763938918,0.0770993679761886,0.2384475022554397,0.0872233211994171,0.2539994120597839,0.000125,saved_models/model_GRU_machine_31.h5,40
31,TCN,0.3165528281753573,0.266810288446248,3.0808762583250826,57.89243872284515,51.07030720850371,-0.1723756564009706,0.009507292881608,0.0757979676127433,0.1203852221369743,0.2856788039207458,0.00025,saved_models/model_TCN_machine_31.h5,40
32,LSTM,0.2947002219222607,0.2575795931774435,2.285076434286199,57.391460231863455,50.07634867890363,0.0083152836884105,0.0838912576436996,0.2506562769412994,0.0873485580086708,0.2582038938999176,3.125e-05,saved_models/model_LSTM_machine_32.h5,40
32,GRU,0.2952745899357069,0.2573851729957539,2.280250189218973,57.47192491745788,50.03855122496559,0.0044459479850904,0.083771251142025,0.2494468539953231,0.0880236029624939,0.2591293752193451,0.00025,saved_models/model_GRU_machine_32.h5,40
32,TCN,0.3450381345488935,0.2877116869578833,2.0885745227621517,64.17298271881164,55.93436412166915,-0.3593988195985733,0.0066829808056354,0.0628727227449417,0.1352537274360656,0.3064335286617279,0.00025,saved_models/model_TCN_machine_32.h5,40
33,LSTM,0.285628773515993,0.247544562776989,7.376811064805762,56.20387536794428,48.21653766342769,0.009009303754164,0.0818830281496048,0.2483835816383361,0.0825250372290611,0.2475626468658447,0.00025,saved_models/model_LSTM_machine_33.h5,40
33,GRU,0.2875087622423383,0.2484545423660272,8.034470062288962,55.84397374324103,48.39378278097583,-0.0040788914652676,0.08096494525671,0.2468931972980499,0.085357017815113,0.2528269588947296,0.00025,saved_models/model_GRU_machine_33.h5,40
33,TCN,0.3612009788929376,0.2928605674999544,6.776400355206827,64.2872579404201,57.043153865252165,-0.5847600127780657,0.0147928185760974,0.0963427573442459,0.1464795619249344,0.3087615668773651,0.00025,saved_models/model_TCN_machine_33.h5,40
34,LSTM,0.2955607680969505,0.2532636391631912,4.508050683376367,59.692941723920576,51.26519522581402,-0.0110244160003889,0.0832111984491348,0.250306099653244,0.090322621166706,0.2569079101085663,0.00025,saved_models/model_LSTM_machine_34.h5,40
34,GRU,0.2960203595548665,0.2538605294230805,4.60634149606597,59.806701319780906,51.386016737353216,-0.0141711086803379,0.0842649936676025,0.2508462071418762,0.0898151621222496,0.2557556331157684,0.00025,saved_models/model_GRU_machine_34.h5,40
34,TCN,0.342474219994151,0.2902051879071716,5.4736178771150055,66.22120344449466,58.74284071239646,-0.357449997980422,0.0214515533298254,0.1186333447694778,0.1324641108512878,0.2999809086322784,0.00025,saved_models/model_TCN_machine_34.h5,40
35,LSTM,0.3024809910198476,0.2638935502942166,4.0779277542772405,62.05819212951975,53.0799667125548,0.0032088949575693,0.0832064747810363,0.250444233417511,0.0923122763633728,0.2650488317012787,0.00025,saved_models/model_LSTM_machine_35.h5,40
35,GRU,0.3035902809691377,0.2644873006285804,4.261949957986768,61.72377426034076,53.199394595307,-0.0041155843472195,0.0829008519649505,0.2502273023128509,0.0953046679496765,0.2677335143089294,0.00025,saved_models/model_GRU_machine_35.h5,40
35,TCN,0.3444698804881258,0.2885479415183907,4.490183451583931,65.40124116826426,58.038990015846736,-0.2927379198207689,0.0070674624294042,0.0662621185183525,0.1335824728012085,0.2976748645305633,0.00025,saved_models/model_TCN_machine_35.h5,40
36,LSTM,0.299488168939148,0.260701698301542,6.569860212624015,60.08759397536762,51.14486823266192,0.0067547412805321,0.0768643021583557,0.2377007603645324,0.0900736004114151,0.2612545490264892,7.8125e-06,saved_models/model_LSTM_machine_36.h5,40
36,GRU,0.3009325290962159,0.260810224743389,6.554871598219446,60.24670037720219,51.16615912030933,-0.0028487316012859,0.0727123767137527,0.2311355471611023,0.0916744321584701,0.2627277672290802,0.000125,saved_models/model_GRU_machine_36.h5,40
36,TCN,0.3265881595020127,0.279758942540633,5.857273462494303,64.04201682719169,54.88354830968466,-0.1811308962605433,0.0220039971172809,0.1190710812807083,0.1260482668876648,0.2943249642848968,0.00025,saved_models/model_TCN_machine_36.h5,40
