Machine_ID,Model,RMSE,MAE,MAPE,SMAPE,WAPE,R2,loss,mae,val_loss,val_mae,learning_rate,model_file
40,GRU,0.2975722965623927,0.25780551999017043,4.239015263130747,60.389410876852736,53.14439931344075,-0.025788852506902993,0.0806502178311348,0.24318371713161469,0.09069785475730896,0.2612040936946869,0.00025,saved_models/model_GRU_machine_40.h5
40,TCN,0.3313826365245995,0.27719138501749085,4.569497518919512,65.39901118993363,57.14062930916646,-0.27213288546984127,0.027130311354994774,0.12878018617630005,0.12094084173440933,0.28831279277801514,0.00025,saved_models/model_TCN_machine_40.h5
41,LSTM,0.2914641064653295,0.2526733941228629,4.811793405623765,59.11719264983404,50.86779875102349,-0.015851337078772065,0.08333467692136765,0.25059226155281067,0.08553154021501541,0.25396835803985596,0.00025,saved_models/model_LSTM_machine_41.h5
41,GRU,0.292246726748935,0.25244750199106925,5.05837514406054,58.59431103873529,50.822322512658914,-0.02131405594871727,0.08240661770105362,0.24834217131137848,0.08626484125852585,0.25408920645713806,0.000125,saved_models/model_GRU_machine_41.h5
41,TCN,0.29511477815774473,0.24755879049117338,4.421794855372952,59.00972949530856,49.83813502591626,-0.04145836655554325,0.03172381594777107,0.14539581537246704,0.10773307830095291,0.27056384086608887,0.00025,saved_models/model_TCN_machine_41.h5
42,LSTM,0.2973265259509202,0.25952208934435134,10.068155477692287,60.57119559703688,52.56472278244054,-0.002475723215354275,0.08363708853721619,0.2498593032360077,0.0886620581150055,0.259681761264801,0.000125,saved_models/model_LSTM_machine_42.h5
42,GRU,0.298107327050968,0.2586008527869812,10.525975324375898,60.28931959048413,52.37813155863547,-0.007747784989021955,0.08098824322223663,0.24531787633895874,0.08911418914794922,0.25904470682144165,3.125e-05,saved_models/model_GRU_machine_42.h5
42,TCN,0.32865869213058657,0.2814732685531238,10.600723519138402,64.64844929946943,57.010809251503225,-0.22488917512836015,0.015951603651046753,0.10065573453903198,0.1395118534564972,0.31242606043815613,0.00025,saved_models/model_TCN_machine_42.h5
43,LSTM,0.28076470121575076,0.24086399505473344,1.866808828281956,51.792894274789134,44.75360447818409,-6.52704727666098e-06,0.08460059016942978,0.2525157034397125,0.07973149418830872,0.24298882484436035,0.000125,saved_models/model_LSTM_machine_43.h5
43,GRU,0.2825177384826733,0.24203240806287585,1.8446904248497151,52.07743608787854,44.97070082594536,-0.012533183994811292,0.08413205295801163,0.25207313895225525,0.08249903470277786,0.24714146554470062,0.000125,saved_models/model_GRU_machine_43.h5
43,TCN,0.32163765183738163,0.2647788275366893,2.089522890169382,54.81150520093667,49.19708700788421,-0.3123557812448836,0.03200027719140053,0.14478512108325958,0.11450807005167007,0.28361818194389343,0.00025,saved_models/model_TCN_machine_43.h5
44,LSTM,0.2866088228403445,0.24700034248780062,3.3514079534266603,55.54498368677535,48.63471762873046,-0.01153384040199601,0.08404970914125443,0.25232845544815063,0.08332327008247375,0.24896636605262756,0.00025,saved_models/model_LSTM_machine_44.h5
44,GRU,0.2883014418191064,0.24827479401756408,3.237466175435269,56.05517961221778,48.88565894183658,-0.023516702865321593,0.08253349363803864,0.24930277466773987,0.08482228964567184,0.25035589933395386,0.00025,saved_models/model_GRU_machine_44.h5
44,TCN,0.32345250439991186,0.26637030642475945,2.7654591187420032,59.93435495945128,52.44869099032292,-0.2883158262437995,0.04915725067257881,0.18468783795833588,0.11270606517791748,0.2774095833301544,0.00025,saved_models/model_TCN_machine_44.h5
45,LSTM,0.2914889818958202,0.25145107816811724,2.607853559175322,58.383121038302264,50.13783171734494,0.01807461270812094,0.08306282013654709,0.2484786957502365,0.08687661588191986,0.25278374552726746,0.00025,saved_models/model_LSTM_machine_45.h5
45,GRU,0.2934152349657564,0.25176464174185537,2.640994506021673,58.345515163444574,50.200354406876855,0.005053973704088444,0.08289842307567596,0.2474437803030014,0.08760745078325272,0.25302737951278687,0.00025,saved_models/model_GRU_machine_45.h5
45,TCN,0.32815631144475105,0.2740059309344156,2.783292832600115,61.94810978175188,54.635133620540934,-0.24450236126993619,0.029588203877210617,0.13835914433002472,0.12922021746635437,0.2962472438812256,0.00025,saved_models/model_TCN_machine_45.h5
46,LSTM,0.2946362598780275,0.25647413272276065,2.799862555804093,60.12020047189877,52.00584907942281,-0.009276205388417003,0.08646222949028015,0.2549111247062683,0.08752105385065079,0.2570813298225403,0.00025,saved_models/model_LSTM_machine_46.h5
46,GRU,0.2953879305282818,0.25802556788348224,2.6817557093558664,60.87865375469326,52.32043715100902,-0.014432468370979334,0.08598139137029648,0.2540053129196167,0.08859498798847198,0.25756049156188965,0.00025,saved_models/model_GRU_machine_46.h5
46,TCN,0.3387597242567336,0.28550396123053984,2.6807029912961364,68.8943622385285,57.89229409494819,-0.33420077931810277,0.02921796590089798,0.13772284984588623,0.12057194113731384,0.2904931306838989,0.00025,saved_models/model_TCN_machine_46.h5
47,LSTM,0.2979375517764967,0.2594532860373343,2.9570399065800492,58.07067078260377,50.30892898156037,-0.007288807033941858,0.08322855085134506,0.2493099868297577,0.08958893269300461,0.2602989971637726,0.00025,saved_models/model_LSTM_machine_47.h5
47,GRU,0.29994095917655933,0.260941123610074,2.842774589544656,58.92890768260236,50.597426059112465,-0.020880881225828984,0.08188612759113312,0.24642834067344666,0.09110189974308014,0.261344313621521,0.00025,saved_models/model_GRU_machine_47.h5
47,TCN,0.33241130487884574,0.27201789916398345,2.983467339868213,59.95325417810591,52.74525283439612,-0.2538774411361635,0.01574530266225338,0.09980256855487823,0.12522505223751068,0.28939521312713623,0.00025,saved_models/model_TCN_machine_47.h5
48,LSTM,0.29177172648407745,0.2535767847660347,3.6147009926504294,60.19197653214965,51.95066476784484,-0.008918728580276092,0.08427289128303528,0.2528134286403656,0.08595264703035355,0.25477248430252075,0.00025,saved_models/model_LSTM_machine_48.h5
48,GRU,0.2932282001399465,0.25411991649584786,3.6167938874344974,60.38235814388916,52.06193699825165,-0.019016562389809977,0.08418826758861542,0.2524738013744354,0.08649134635925293,0.25484275817871094,0.00025,saved_models/model_GRU_machine_48.h5
48,TCN,0.36192320388066385,0.29977777758371343,3.374631887328447,69.11820734624152,61.41593301796239,-0.5523964076924863,0.013227181509137154,0.09115547686815262,0.14285197854042053,0.31204330921173096,0.00025,saved_models/model_TCN_machine_48.h5
49,LSTM,0.29964737481352854,0.26308928038537277,3.0357822578722033,59.81572947614844,52.1498546677162,-0.005520241896831868,0.08513174951076508,0.2533048987388611,0.09090672433376312,0.26422974467277527,0.00025,saved_models/model_LSTM_machine_49.h5
49,GRU,0.2991217044301603,0.2629244605434367,3.0548047220221743,59.87624441374469,52.11718389226411,-0.0019953748750956013,0.0858473926782608,0.2541988492012024,0.09019961208105087,0.26343128085136414,0.00025,saved_models/model_GRU_machine_49.h5
49,TCN,0.30393732635112464,0.25981217566292747,2.52034210208204,59.41955632035929,51.500263263778834,-0.03451773626067456,0.04940200597047806,0.18616539239883423,0.10529834777116776,0.27412012219429016,0.00025,saved_models/model_TCN_machine_49.h5
50,LSTM,0.2874245848658517,0.2516790349675067,2.8718087171187556,57.954298085490606,50.25269420620785,-0.00667601472013124,0.08289962261915207,0.2509889602661133,0.08326683193445206,0.2516210675239563,0.00025,saved_models/model_LSTM_machine_50.h5
50,GRU,0.2877604934586697,0.2501464635118445,2.847192679425115,57.71600401396765,49.94668602113793,-0.009030362519827362,0.07958278805017471,0.24471180140972137,0.0832822397351265,0.2508452236652374,0.000125,saved_models/model_GRU_machine_50.h5
50,TCN,0.3191355741332734,0.26363782429153176,2.8326209489217726,61.63186762572701,52.640502881071384,-0.24105872244254112,0.011983335949480534,0.08728071302175522,0.1149957999587059,0.2785300016403198,0.00025,saved_models/model_TCN_machine_50.h5
